Application:, Trigno Discover (2.0.1.3)
Date/Time:, 24-09-2025 10:38:32
Collection Length (seconds):, 5.8185
 Hamstrings left (85586), , TibilaisÂ Anterior right (85650), ,  Rectus Femoris left (85878), ,  Rectus Femoris right (85844), ,  Hamstrings right (85641), ,  Gastrocnemius right (85873), ,  Gastrocnemius left (85904), , TibilaisÂ Anterior left (85605)
sensor mode: 40, , sensor mode: 40, , sensor mode: 40, , sensor mode: 40, , sensor mode: 40, , sensor mode: 40, , sensor mode: 40, , sensor mode: 40
EMG 1 Time Series (s), EMG 1 (mV), EMG 1 Time Series (s), EMG 1 (mV), EMG 1 Time Series (s), EMG 1 (mV), EMG 1 Time Series (s), EMG 1 (mV), EMG 1 Time Series (s), EMG 1 (mV), EMG 1 Time Series (s), EMG 1 (mV), EMG 1 Time Series (s), EMG 1 (mV), EMG 1 Time Series (s), EMG 1 (mV)
, 2148.1481 Hz, , 2148.1481 Hz, , 2148.1481 Hz, , 2148.1481 Hz, , 2148.1481 Hz, , 2148.1481 Hz, , 2148.1481 Hz, , 2148.1481 Hz
, 0.00046551724137931035 s, , 0.00046551724137931035 s, , 0.00046551724137931035 s, , 0.00046551724137931035 s, , 0.00046551724137931035 s, , 0.00046551724137931035 s, , 0.00046551724137931035 s, , 0.00046551724137931035 s, , Type, Name, Label, Time (s), , Pair, E1, E2, T1, T2, V1, V2, Sensor, Channel, Units, Delta T, RMS, PKPK, Peak Value, TPK, Integral
4.9465862, -0.0176242, 4.9465862, -0.0095674, 4.9465862, -0.0092317, 4.9465862, 0.021149, 4.9465862, -0.0238346, 4.9465862, -0.0030213, 4.9465862, -0.0263523, 4.9465862, -0.008896, , , , , , , , , , , , , , , , , , , , , , 
4.9470517, -0.0154421, 4.9470517, -0.010071, 4.9470517, -0.008896, 4.9470517, 0.0213169, 4.9470517, -0.024506, 4.9470517, -0.0035248, 4.9470517, -0.0256809, 4.9470517, 0.0092317, , , , , , , , , , , , , , , , , , , , , , 
4.9475172, -0.0149386, 4.9475172, -0.0102388, 4.9475172, -0.0078889, 4.9475172, 0.0223239, 4.9475172, -0.0236667, 4.9475172, -0.0057069, 4.9475172, -0.0260166, 4.9475172, 0.0157778, , , , , , , , , , , , , , , , , , , , , , 
4.9479828, -0.0152743, 4.9479828, -0.0105745, 4.9479828, -0.0075532, 4.9479828, 0.0226596, 4.9479828, -0.0236667, 4.9479828, -0.0068818, 4.9479828, -0.027863, 4.9479828, 0.0117494, , , , , , , , , , , , , , , , , , , , , , 
4.9484483, -0.0152743, 4.9484483, -0.0109102, 4.9484483, -0.0068818, 4.9484483, 0.0236667, 4.9484483, -0.0250095, 4.9484483, -0.0065461, 4.9484483, -0.0297093, 4.9484483, 0.0246738, , , , , , , , , , , , , , , , , , , , , , 
4.9489138, -0.0149386, 4.9489138, -0.0112459, 4.9489138, -0.0072175, 4.9489138, 0.0240024, 4.9489138, -0.0260166, 4.9489138, -0.0072175, 4.9489138, -0.0310521, 4.9489138, 0.0673075, , , , , , , , , , , , , , , , , , , , , , 
4.9493793, -0.0135958, 4.9493793, -0.0102388, 4.9493793, -0.0078889, 4.9493793, 0.0226596, 4.9493793, -0.0251774, 4.9493793, -0.0078889, 4.9493793, -0.0323949, 4.9493793, 0.0990311, , , , , , , , , , , , , , , , , , , , , , 
4.9498448, -0.012253, 4.9498448, -0.0099031, 4.9498448, -0.0082246, 4.9498448, 0.0213169, 4.9498448, -0.0251774, 4.9498448, -0.0083925, 4.9498448, -0.0328985, 4.9498448, 0.0924849, , , , , , , , , , , , , , , , , , , , , , 
4.9503103, -0.0119173, 4.9503103, -0.0099031, 4.9503103, -0.008896, 4.9503103, 0.0209812, 4.9503103, -0.0256809, 4.9503103, -0.008896, 4.9503103, -0.0317235, 4.9503103, 0.0632792, , , , , , , , , , , , , , , , , , , , , , 
4.9507759, -0.0132601, 4.9507759, -0.0102388, 4.9507759, -0.0104067, 4.9507759, 0.0221561, 4.9507759, -0.0250095, 4.9507759, -0.0097353, 4.9507759, -0.0287022, 4.9507759, 0.0374304, , , , , , , , , , , , , , , , , , , , , , 
4.9512414, -0.0142672, 4.9512414, -0.0097353, 4.9512414, -0.0109102, 4.9512414, 0.0224918, 4.9512414, -0.0243381, 4.9512414, -0.0095674, 4.9512414, -0.0260166, 4.9512414, 0.0221561, , , , , , , , , , , , , , , , , , , , , , 
4.9517069, -0.0125887, 4.9517069, -0.0104067, 4.9517069, -0.0099031, 4.9517069, 0.0219883, 4.9517069, -0.0236667, 4.9517069, -0.0092317, 4.9517069, -0.0246738, 4.9517069, 0.0130922, , , , , , , , , , , , , , , , , , , , , , 
4.9521724, -0.0125887, 4.9521724, -0.0115816, 4.9521724, -0.0080568, 4.9521724, 0.0226596, 4.9521724, -0.0229953, 4.9521724, -0.0097353, 4.9521724, -0.0246738, 4.9521724, 0.0041962, , , , , , , , , , , , , , , , , , , , , , 
4.9526379, -0.0151064, 4.9526379, -0.0109102, 4.9526379, -0.0062104, 4.9526379, 0.0246738, 4.9526379, -0.0223239, 4.9526379, -0.0112459, 4.9526379, -0.0260166, 4.9526379, -0.0058747, , , , , , , , , , , , , , , , , , , , , , 
4.9531034, -0.0139315, 4.9531034, -0.0105745, 4.9531034, -0.0062104, 4.9531034, 0.024506, 4.9531034, -0.0223239, 4.9531034, -0.0129244, 4.9531034, -0.0273594, 4.9531034, -0.0129244, , , , , , , , , , , , , , , , , , , , , , 
4.953569, -0.012253, 4.953569, -0.0117494, 4.953569, -0.0072175, 4.953569, 0.0236667, 4.953569, -0.0238346, 4.953569, -0.0129244, 4.953569, -0.0263523, 4.953569, -0.0125887, , , , , , , , , , , , , , , , , , , , , , 
4.9540345, -0.012253, 4.9540345, -0.012253, 4.9540345, -0.0078889, 4.9540345, 0.0246738, 4.9540345, -0.0253452, 4.9540345, -0.0112459, 4.9540345, -0.0236667, 4.9540345, -0.0085603, , , , , , , , , , , , , , , , , , , , , , 
4.9545, -0.0137636, 4.9545, -0.0109102, 4.9545, -0.0087282, 4.9545, 0.0256809, 4.9545, -0.0250095, 4.9545, -0.0095674, 4.9545, -0.0229953, 4.9545, -0.0105745, , , , , , , , , , , , , , , , , , , , , , 
4.9549655, -0.0129244, 4.9549655, -0.0102388, 4.9549655, -0.0092317, 4.9549655, 0.0251774, 4.9549655, -0.0243381, 4.9549655, -0.0097353, 4.9549655, -0.0243381, 4.9549655, -0.0193027, , , , , , , , , , , , , , , , , , , , , , 
4.955431, -0.0109102, 4.955431, -0.0112459, 4.955431, -0.0095674, 4.955431, 0.0236667, 4.955431, -0.0243381, 4.955431, -0.0119173, 4.955431, -0.0263523, 4.955431, -0.0231632, , , , , , , , , , , , , , , , , , , , , , 
4.9558966, -0.0102388, 4.9558966, -0.012253, 4.9558966, -0.0085603, 4.9558966, 0.0226596, 4.9558966, -0.0250095, 4.9558966, -0.0130922, 4.9558966, -0.0260166, 4.9558966, -0.0149386, , , , , , , , , , , , , , , , , , , , , , 
4.9563621, -0.0109102, 4.9563621, -0.0125887, 4.9563621, -0.0082246, 4.9563621, 0.0224918, 4.9563621, -0.0260166, 4.9563621, -0.0125887, 4.9563621, -0.0256809, 4.9563621, -0.0041962, , , , , , , , , , , , , , , , , , , , , , 
4.9568276, -0.0115816, 4.9568276, -0.0117494, 4.9568276, -0.0082246, 4.9568276, 0.0213169, 4.9568276, -0.0256809, 4.9568276, -0.0115816, 4.9568276, -0.0273594, 4.9568276, 0.0038605, , , , , , , , , , , , , , , , , , , , , , 
4.9572931, -0.0125887, 4.9572931, -0.0115816, 4.9572931, -0.008896, 4.9572931, 0.0203098, 4.9572931, -0.0240024, 4.9572931, -0.0124208, 4.9572931, -0.0283665, 4.9572931, 0.0109102, , , , , , , , , , , , , , , , , , , , , , 
4.9577586, -0.0109102, 4.9577586, -0.0109102, 4.9577586, -0.008896, 4.9577586, 0.0186313, 4.9577586, -0.023331, 4.9577586, -0.0151064, 4.9577586, -0.0273594, 4.9577586, 0.0166171, , , , , , , , , , , , , , , , , , , , , , 
4.9582241, -0.0092317, 4.9582241, -0.0109102, 4.9582241, -0.008896, 4.9582241, 0.0199741, 4.9582241, -0.024506, 4.9582241, -0.0176242, 4.9582241, -0.0258488, 4.9582241, 0.0149386, , , , , , , , , , , , , , , , , , , , , , 
4.9586897, -0.0102388, 4.9586897, -0.0115816, 4.9586897, -0.008896, 4.9586897, 0.0209812, 4.9586897, -0.0263523, 4.9586897, -0.0172885, 4.9586897, -0.0253452, 4.9586897, 0.0062104, , , , , , , , , , , , , , , , , , , , , , 
4.9591552, -0.0109102, 4.9591552, -0.0124208, 4.9591552, -0.0095674, 4.9591552, 0.0203098, 4.9591552, -0.0270237, 4.9591552, -0.0149386, 4.9591552, -0.0253452, 4.9591552, -0.0028534, , , , , , , , , , , , , , , , , , , , , , 
4.9596207, -0.0109102, 4.9596207, -0.0115816, 4.9596207, -0.0095674, 4.9596207, 0.0196384, 4.9596207, -0.026688, 4.9596207, -0.0115816, 4.9596207, -0.0248417, 4.9596207, -0.0075532, , , , , , , , , , , , , , , , , , , , , , 
4.9600862, -0.0112459, 4.9600862, -0.0104067, 4.9600862, -0.0092317, 4.9600862, 0.0194705, 4.9600862, -0.026688, 4.9600862, -0.0109102, 4.9600862, -0.0250095, 4.9600862, -0.012253, , , , , , , , , , , , , , , , , , , , , , 
4.9605517, -0.0115816, 4.9605517, -0.0105745, 4.9605517, -0.010071, 4.9605517, 0.0209812, 4.9605517, -0.0276951, 4.9605517, -0.0115816, 4.9605517, -0.0263523, 4.9605517, -0.0166171, , , , , , , , , , , , , , , , , , , , , , 
4.9610172, -0.0104067, 4.9610172, -0.0109102, 4.9610172, -0.0109102, 4.9610172, 0.0216526, 4.9610172, -0.0273594, 4.9610172, -0.0125887, 4.9610172, -0.0273594, 4.9610172, -0.0182956, , , , , , , , , , , , , , , , , , , , , , 
4.9614828, -0.010071, 4.9614828, -0.0115816, 4.9614828, -0.0105745, 4.9614828, 0.0219883, 4.9614828, -0.0265202, 4.9614828, -0.0146029, 4.9614828, -0.0270237, 4.9614828, -0.0191348, , , , , , , , , , , , , , , , , , , , , , 
4.9619483, -0.0109102, 4.9619483, -0.0132601, 4.9619483, -0.0095674, 4.9619483, 0.0226596, 4.9619483, -0.0270237, 4.9619483, -0.01561, 4.9619483, -0.0271916, 4.9619483, -0.0139315, , , , , , , , , , , , , , , , , , , , , , 
4.9624138, -0.0119173, 4.9624138, -0.01561, 4.9624138, -0.0095674, 4.9624138, 0.0223239, 4.9624138, -0.0273594, 4.9624138, -0.0176242, 4.9624138, -0.0260166, 4.9624138, -0.0041962, , , , , , , , , , , , , , , , , , , , , , 
4.9628793, -0.0115816, 4.9628793, -0.0182956, 4.9628793, -0.0109102, 4.9628793, 0.0216526, 4.9628793, -0.0290379, 4.9628793, -0.0193027, 4.9628793, -0.0256809, 4.9628793, -0.002182, , , , , , , , , , , , , , , , , , , , , , 
4.9633448, -0.0099031, 4.9633448, -0.0196384, 4.9633448, -0.0109102, 4.9633448, 0.0223239, 4.9633448, -0.0297093, 4.9633448, -0.0223239, 4.9633448, -0.026688, 4.9633448, -0.0149386, , , , , , , , , , , , , , , , , , , , , , 
4.9638103, -0.008896, 4.9638103, -0.0176242, 4.9638103, -0.0112459, 4.9638103, 0.0229953, 4.9638103, -0.0298772, 4.9638103, -0.0213169, 4.9638103, -0.026688, 4.9638103, -0.0307164, , , , , , , , , , , , , , , , , , , , , , 
4.9642759, -0.0095674, 4.9642759, -0.0137636, 4.9642759, -0.0115816, 4.9642759, 0.0223239, 4.9642759, -0.0280308, 4.9642759, -0.0142672, 4.9642759, -0.0238346, 4.9642759, -0.0381018, , , , , , , , , , , , , , , , , , , , , , 
4.9647414, -0.0102388, 4.9647414, -0.0095674, 4.9647414, -0.0109102, 4.9647414, 0.0213169, 4.9647414, -0.0263523, 4.9647414, -0.0062104, 4.9647414, -0.0209812, 4.9647414, -0.0414588, , , , , , , , , , , , , , , , , , , , , , 
4.9652069, -0.0109102, 4.9652069, -0.0068818, 4.9652069, -0.0102388, 4.9652069, 0.0206455, 4.9652069, -0.0256809, 4.9652069, -0.0018463, 4.9652069, -0.0196384, 4.9652069, -0.0505226, , , , , , , , , , , , , , , , , , , , , , 
4.9656724, -0.0099031, 4.9656724, -0.005539, 4.9656724, -0.0090639, 4.9656724, 0.0209812, 4.9656724, -0.0270237, 4.9656724, -0.0016785, 4.9656724, -0.0204776, 4.9656724, -0.0710002, , , , , , , , , , , , , , , , , , , , , , 
4.9661379, -0.0095674, 4.9661379, -0.005539, 4.9661379, -0.0082246, 4.9661379, 0.0213169, 4.9661379, -0.0292058, 4.9661379, -0.0043641, 4.9661379, -0.0204776, 4.9661379, -0.0887922, , , , , , , , , , , , , , , , , , , , , , 
4.9666034, -0.008896, 4.9666034, -0.0068818, 4.9666034, -0.0082246, 4.9666034, 0.0219883, 4.9666034, -0.0305486, 4.9666034, -0.0072175, 4.9666034, -0.0196384, 4.9666034, -0.090135, , , , , , , , , , , , , , , , , , , , , , 
4.967069, -0.0090639, 4.967069, -0.0077211, 4.967069, -0.0085603, 4.967069, 0.0219883, 4.967069, -0.0303807, 4.967069, -0.0075532, 4.967069, -0.0186313, 4.967069, -0.0788891, , , , , , , , , , , , , , , , , , , , , , 
4.9675345, -0.0099031, 4.9675345, -0.0052033, 4.9675345, -0.0095674, 4.9675345, 0.0213169, 4.9675345, -0.0285344, 4.9675345, -0.0085603, 4.9675345, -0.0176242, 4.9675345, -0.057908, , , , , , , , , , , , , , , , , , , , , , 
4.968, -0.011078, 4.968, -0.0008392, 4.968, -0.0095674, 4.968, 0.0196384, 4.968, -0.0283665, 4.968, -0.0129244, 4.968, -0.0166171, 4.968, -0.0347448, , , , , , , , , , , , , , , , , , , , , , 
4.9684655, -0.0109102, 4.9684655, 0.0005035, 4.9684655, -0.0090639, 4.9684655, 0.0186313, 4.9684655, -0.0283665, 4.9684655, -0.0176242, 4.9684655, -0.0176242, 4.9684655, -0.0236667, , , , , , , , , , , , , , , , , , , , , , 
4.968931, -0.0109102, 4.968931, -0.0005035, 4.968931, -0.0078889, 4.968931, 0.0181277, 4.968931, -0.0283665, 4.968931, -0.0179599, 4.968931, -0.0172885, 4.968931, -0.0075532, , , , , , , , , , , , , , , , , , , , , , 
4.9693966, -0.0117494, 4.9693966, -0.0015106, 4.9693966, -0.0072175, 4.9693966, 0.0182956, 4.9693966, -0.0273594, 4.9693966, -0.0162814, 4.9693966, -0.0167849, 4.9693966, 0.0085603, , , , , , , , , , , , , , , , , , , , , , 
4.9698621, -0.0119173, 4.9698621, -0.0028534, 4.9698621, -0.0077211, 4.9698621, 0.0182956, 4.9698621, -0.0270237, 4.9698621, -0.0149386, 4.9698621, -0.0176242, 4.9698621, 0.0018463, , , , , , , , , , , , , , , , , , , , , , 
4.9703276, -0.012253, 4.9703276, -0.0041962, 4.9703276, -0.0090639, 4.9703276, 0.0182956, 4.9703276, -0.0273594, 4.9703276, -0.0109102, 4.9703276, -0.0204776, 4.9703276, -0.0036927, , , , , , , , , , , , , , , , , , , , , , 
4.9707931, -0.012253, 4.9707931, -0.0062104, 4.9707931, -0.0095674, 4.9707931, 0.0193027, 4.9707931, -0.0290379, 4.9707931, -0.0052033, 4.9707931, -0.0236667, 4.9707931, 0.0099031, , , , , , , , , , , , , , , , , , , , , , 
4.9712586, -0.0115816, 4.9712586, -0.0077211, 4.9712586, -0.008896, 4.9712586, 0.0199741, 4.9712586, -0.0290379, 4.9712586, -0.0015106, 4.9712586, -0.0270237, 4.9712586, 0.0216526, , , , , , , , , , , , , , , , , , , , , , 
4.9717241, -0.0097353, 4.9717241, -0.0082246, 4.9717241, -0.0072175, 4.9717241, 0.018967, 4.9717241, -0.0283665, 4.9717241, -0.0015106, 4.9717241, -0.0293736, 4.9717241, 0.0132601, , , , , , , , , , , , , , , , , , , , , , 
4.9721897, -0.0099031, 4.9721897, -0.0097353, 4.9721897, -0.0068818, 4.9721897, 0.0184634, 4.9721897, -0.0273594, 4.9721897, -0.0068818, 4.9721897, -0.0307164, 4.9721897, -0.0129244, , , , , , , , , , , , , , , , , , , , , , 
4.9726552, -0.0115816, 4.9726552, -0.0115816, 4.9726552, -0.0082246, 4.9726552, 0.0186313, 4.9726552, -0.0287022, 4.9726552, -0.0169528, 4.9726552, -0.0310521, 4.9726552, -0.0372625, , , , , , , , , , , , , , , , , , , , , , 
4.9731207, -0.0124208, 4.9731207, -0.0112459, 4.9731207, -0.008896, 4.9731207, 0.0186313, 4.9731207, -0.030045, 4.9731207, -0.0276951, 4.9731207, -0.0307164, 4.9731207, -0.0424659, , , , , , , , , , , , , , , , , , , , , , 
4.9735862, -0.0117494, 4.9735862, -0.0102388, 4.9735862, -0.0090639, 4.9735862, 0.0186313, 4.9735862, -0.0298772, 4.9735862, -0.0345769, 4.9735862, -0.0310521, 4.9735862, -0.0345769, , , , , , , , , , , , , , , , , , , , , , 
4.9740517, -0.012253, 4.9740517, -0.0083925, 4.9740517, -0.0082246, 4.9740517, 0.0199741, 4.9740517, -0.0292058, 4.9740517, -0.0350805, 4.9740517, -0.0305486, 4.9740517, -0.0290379, , , , , , , , , , , , , , , , , , , , , , 
4.9745172, -0.0130922, 4.9745172, -0.0058747, 4.9745172, -0.0082246, 4.9745172, 0.0198062, 4.9745172, -0.0297093, 4.9745172, -0.0297093, 4.9745172, -0.0273594, 4.9745172, -0.0287022, , , , , , , , , , , , , , , , , , , , , , 
4.9749828, -0.0125887, 4.9749828, -0.0016785, 4.9749828, -0.0085603, 4.9749828, 0.0204776, 4.9749828, -0.0292058, 4.9749828, -0.0203098, 4.9749828, -0.0236667, 4.9749828, -0.0283665, , , , , , , , , , , , , , , , , , , , , , 
4.9754483, -0.0109102, 4.9754483, 0.0035248, 4.9754483, -0.0085603, 4.9754483, 0.0203098, 4.9754483, -0.0292058, 4.9754483, -0.0095674, 4.9754483, -0.0209812, 4.9754483, -0.0292058, , , , , , , , , , , , , , , , , , , , , , 
4.9759138, -0.0104067, 4.9759138, 0.0062104, 4.9759138, -0.008896, 4.9759138, 0.0199741, 4.9759138, -0.0287022, 4.9759138, 0.0011749, 4.9759138, -0.018967, 4.9759138, -0.0370947, , , , , , , , , , , , , , , , , , , , , , 
4.9763793, -0.0115816, 4.9763793, 0.0038605, 4.9763793, -0.0097353, 4.9763793, 0.0206455, 4.9763793, -0.0297093, 4.9763793, 0.0092317, 4.9763793, -0.0186313, 4.9763793, -0.04448, , , , , , , , , , , , , , , , , , , , , , 
4.9768448, -0.0112459, 4.9768448, 0.0006714, 4.9768448, -0.0095674, 4.9768448, 0.021149, 4.9768448, -0.0305486, 4.9768448, 0.0132601, 4.9768448, -0.0186313, 4.9768448, -0.0476692, , , , , , , , , , , , , , , , , , , , , , 
4.9773103, -0.0105745, 4.9773103, -0.0008392, 4.9773103, -0.0092317, 4.9773103, 0.0226596, 4.9773103, -0.0313878, 4.9773103, 0.0152743, 4.9773103, -0.0169528, 4.9773103, -0.0441444, , , , , , , , , , , , , , , , , , , , , , 
4.9777759, -0.0099031, 4.9777759, -0.0008392, 4.9777759, -0.008896, 4.9777759, 0.0223239, 4.9777759, -0.030045, 4.9777759, 0.0176242, 4.9777759, -0.0162814, 4.9777759, -0.0250095, , , , , , , , , , , , , , , , , , , , , , 
4.9782414, -0.0095674, 4.9782414, -0.0006714, 4.9782414, -0.0092317, 4.9782414, 0.0223239, 4.9782414, -0.0285344, 4.9782414, 0.0199741, 4.9782414, -0.0182956, 4.9782414, -0.0085603, , , , , , , , , , , , , , , , , , , , , , 
4.9787069, -0.008896, 4.9787069, -0.0001678, 4.9787069, -0.0095674, 4.9787069, 0.0229953, 4.9787069, -0.0283665, 4.9787069, 0.0193027, 4.9787069, -0.0199741, 4.9787069, -0.0135958, , , , , , , , , , , , , , , , , , , , , , 
4.9791724, -0.0077211, 4.9791724, 0.0011749, 4.9791724, -0.0095674, 4.9791724, 0.0236667, 4.9791724, -0.0290379, 4.9791724, 0.0152743, 4.9791724, -0.0206455, 4.9791724, -0.0240024, , , , , , , , , , , , , , , , , , , , , , 
4.9796379, -0.0078889, 4.9796379, 0.0003357, 4.9796379, -0.0102388, 4.9796379, 0.0240024, 4.9796379, -0.0290379, 4.9796379, 0.0105745, 4.9796379, -0.0216526, 4.9796379, -0.0226596, , , , , , , , , , , , , , , , , , , , , , 
4.9801034, -0.0085603, 4.9801034, -0.0018463, 4.9801034, -0.0109102, 4.9801034, 0.0236667, 4.9801034, -0.0290379, 4.9801034, 0.0085603, 4.9801034, -0.0223239, 4.9801034, -0.005539, , , , , , , , , , , , , , , , , , , , , , 
4.980569, -0.0085603, 4.980569, -0.0025177, 4.980569, -0.0105745, 4.980569, 0.0240024, 4.980569, -0.0283665, 4.980569, 0.0063783, 4.980569, -0.023331, 4.980569, 0.0236667, , , , , , , , , , , , , , , , , , , , , , 
4.9810345, -0.0085603, 4.9810345, -0.0035248, 4.9810345, -0.0112459, 4.9810345, 0.0251774, 4.9810345, -0.0276951, 4.9810345, 0.005539, 4.9810345, -0.0246738, 4.9810345, 0.0387732, , , , , , , , , , , , , , , , , , , , , , 
4.9815, -0.0092317, 4.9815, -0.0060426, 4.9815, -0.0125887, 4.9815, 0.0250095, 4.9815, -0.0276951, 4.9815, 0.005539, 4.9815, -0.0273594, 4.9815, 0.0253452, , , , , , , , , , , , , , , , , , , , , , 
4.9819655, -0.0104067, 4.9819655, -0.0102388, 4.9819655, -0.0125887, 4.9819655, 0.0258488, 4.9819655, -0.0276951, 4.9819655, 0.0048676, 4.9819655, -0.0285344, 4.9819655, 0.0041962, , , , , , , , , , , , , , , , , , , , , , 
4.982431, -0.0117494, 4.982431, -0.0132601, 4.982431, -0.0109102, 4.982431, 0.026688, 4.982431, -0.0283665, 4.982431, 0.0023499, 4.982431, -0.0283665, 4.982431, -0.0095674, , , , , , , , , , , , , , , , , , , , , , 
4.9828966, -0.012253, 4.9828966, -0.0166171, 4.9828966, -0.0092317, 4.9828966, 0.026688, 4.9828966, -0.0280308, 4.9828966, -0.0011749, 4.9828966, -0.0270237, 4.9828966, -0.0137636, , , , , , , , , , , , , , , , , , , , , , 
4.9833621, -0.0102388, 4.9833621, -0.0196384, 4.9833621, -0.008896, 4.9833621, 0.0260166, 4.9833621, -0.0270237, 4.9833621, -0.0035248, 4.9833621, -0.0253452, 4.9833621, -0.0142672, , , , , , , , , , , , , , , , , , , , , , 
4.9838276, -0.0092317, 4.9838276, -0.0199741, 4.9838276, -0.0092317, 4.9838276, 0.0251774, 4.9838276, -0.0273594, 4.9838276, -0.0041962, 4.9838276, -0.0250095, 4.9838276, -0.0137636, , , , , , , , , , , , , , , , , , , , , , 
4.9842931, -0.0105745, 4.9842931, -0.0204776, 4.9842931, -0.0092317, 4.9842931, 0.0253452, 4.9842931, -0.0293736, 4.9842931, -0.0041962, 4.9842931, -0.0270237, 4.9842931, -0.0142672, , , , , , , , , , , , , , , , , , , , , , 
4.9847586, -0.0112459, 4.9847586, -0.0193027, 4.9847586, -0.0092317, 4.9847586, 0.0251774, 4.9847586, -0.0303807, 4.9847586, -0.0068818, 4.9847586, -0.0273594, 4.9847586, -0.01561, , , , , , , , , , , , , , , , , , , , , , 
4.9852241, -0.012253, 4.9852241, -0.0179599, 4.9852241, -0.0099031, 4.9852241, 0.0250095, 4.9852241, -0.030045, 4.9852241, -0.0115816, 4.9852241, -0.026688, 4.9852241, -0.0169528, , , , , , , , , , , , , , , , , , , , , , 
4.9856897, -0.012253, 4.9856897, -0.0176242, 4.9856897, -0.0102388, 4.9856897, 0.0243381, 4.9856897, -0.0287022, 4.9856897, -0.0095674, 4.9856897, -0.0270237, 4.9856897, -0.0162814, , , , , , , , , , , , , , , , , , , , , , 
4.9861552, -0.0115816, 4.9861552, -0.0162814, 4.9861552, -0.008896, 4.9861552, 0.0246738, 4.9861552, -0.0276951, 4.9861552, 0.0010071, 4.9861552, -0.0276951, 4.9861552, -0.0152743, , , , , , , , , , , , , , , , , , , , , , 
4.9866207, -0.012253, 4.9866207, -0.0149386, 4.9866207, -0.0082246, 4.9866207, 0.0270237, 4.9866207, -0.0276951, 4.9866207, 0.0105745, 4.9866207, -0.0287022, 4.9866207, -0.0152743, , , , , , , , , , , , , , , , , , , , , , 
4.9870862, -0.0125887, 4.9870862, -0.0132601, 4.9870862, -0.008896, 4.9870862, 0.0283665, 4.9870862, -0.0283665, 4.9870862, 0.0152743, 4.9870862, -0.027863, 4.9870862, -0.0169528, , , , , , , , , , , , , , , , , , , , , , 
4.9875517, -0.0117494, 4.9875517, -0.0135958, 4.9875517, -0.008896, 4.9875517, 0.0280308, 4.9875517, -0.0292058, 4.9875517, 0.0129244, 4.9875517, -0.0271916, 4.9875517, -0.018967, , , , , , , , , , , , , , , , , , , , , , 
4.9880172, -0.0109102, 4.9880172, -0.0172885, 4.9880172, -0.0092317, 4.9880172, 0.0276951, 4.9880172, -0.0298772, 4.9880172, 0.0045319, 4.9880172, -0.0263523, 4.9880172, -0.0193027, , , , , , , , , , , , , , , , , , , , , , 
4.9884828, -0.0105745, 4.9884828, -0.0213169, 4.9884828, -0.0082246, 4.9884828, 0.0280308, 4.9884828, -0.0283665, 4.9884828, -0.0028534, 4.9884828, -0.0270237, 4.9884828, -0.0186313, , , , , , , , , , , , , , , , , , , , , , 
4.9889483, -0.012253, 4.9889483, -0.0229953, 4.9889483, -0.0075532, 4.9889483, 0.0276951, 4.9889483, -0.0263523, 4.9889483, -0.0041962, 4.9889483, -0.0283665, 4.9889483, -0.0176242, , , , , , , , , , , , , , , , , , , , , , 
4.9894138, -0.0142672, 4.9894138, -0.0223239, 4.9894138, -0.0068818, 4.9894138, 0.0253452, 4.9894138, -0.0256809, 4.9894138, 0.0005035, 4.9894138, -0.0303807, 4.9894138, -0.018967, , , , , , , , , , , , , , , , , , , , , , 
4.9898793, -0.0149386, 4.9898793, -0.0157778, 4.9898793, -0.0075532, 4.9898793, 0.0246738, 4.9898793, -0.0260166, 4.9898793, 0.0078889, 4.9898793, -0.0303807, 4.9898793, -0.0216526, , , , , , , , , , , , , , , , , , , , , , 
4.9903448, -0.0142672, 4.9903448, -0.0058747, 4.9903448, -0.0092317, 4.9903448, 0.0253452, 4.9903448, -0.0270237, 4.9903448, 0.0142672, 4.9903448, -0.0297093, 4.9903448, -0.0238346, , , , , , , , , , , , , , , , , , , , , , 
4.9908103, -0.0132601, 4.9908103, -0.0001678, 4.9908103, -0.0095674, 4.9908103, 0.0260166, 4.9908103, -0.0273594, 4.9908103, 0.0151064, 4.9908103, -0.0297093, 4.9908103, -0.0246738, , , , , , , , , , , , , , , , , , , , , , 
4.9912759, -0.0125887, 4.9912759, -0.0035248, 4.9912759, -0.0104067, 4.9912759, 0.0253452, 4.9912759, -0.0276951, 4.9912759, 0.0102388, 4.9912759, -0.0313878, 4.9912759, -0.0260166, , , , , , , , , , , , , , , , , , , , , , 
4.9917414, -0.0125887, 4.9917414, -0.0102388, 4.9917414, -0.0099031, 4.9917414, 0.026688, 4.9917414, -0.0283665, 4.9917414, 0.0018463, 4.9917414, -0.0317235, 4.9917414, -0.0293736, , , , , , , , , , , , , , , , , , , , , , 
4.9922069, -0.012253, 4.9922069, -0.0142672, 4.9922069, -0.0095674, 4.9922069, 0.030045, 4.9922069, -0.0281987, 4.9922069, -0.0052033, 4.9922069, -0.0325628, 4.9922069, -0.03122, , , , , , , , , , , , , , , , , , , , , , 
4.9926724, -0.0125887, 4.9926724, -0.0162814, 4.9926724, -0.008896, 4.9926724, 0.0327306, 4.9926724, -0.0280308, 4.9926724, -0.005539, 4.9926724, -0.0330663, 4.9926724, -0.0297093, , , , , , , , , , , , , , , , , , , , , , 
