Application:, Trigno Discover (2.0.1.3)
Date/Time:, 24-09-2025 10:42:02
Collection Length (seconds):, 4.995
 Hamstrings left (85586), , TibilaisÂ Anterior right (85650), ,  Rectus Femoris left (85878), ,  Rectus Femoris right (85844), ,  Hamstrings right (85641), ,  Gastrocnemius right (85873), ,  Gastrocnemius left (85904), , TibilaisÂ Anterior left (85605)
sensor mode: 40, , sensor mode: 40, , sensor mode: 40, , sensor mode: 40, , sensor mode: 40, , sensor mode: 40, , sensor mode: 40, , sensor mode: 40
EMG 1 Time Series (s), EMG 1 (mV), EMG 1 Time Series (s), EMG 1 (mV), EMG 1 Time Series (s), EMG 1 (mV), EMG 1 Time Series (s), EMG 1 (mV), EMG 1 Time Series (s), EMG 1 (mV), EMG 1 Time Series (s), EMG 1 (mV), EMG 1 Time Series (s), EMG 1 (mV), EMG 1 Time Series (s), EMG 1 (mV)
, 2148.1481 Hz, , 2148.1481 Hz, , 2148.1481 Hz, , 2148.1481 Hz, , 2148.1481 Hz, , 2148.1481 Hz, , 2148.1481 Hz, , 2148.1481 Hz
, 0.00046551724137931035 s, , 0.00046551724137931035 s, , 0.00046551724137931035 s, , 0.00046551724137931035 s, , 0.00046551724137931035 s, , 0.00046551724137931035 s, , 0.00046551724137931035 s, , 0.00046551724137931035 s, , Type, Name, Label, Time (s), , Pair, E1, E2, T1, T2, V1, V2, Sensor, Channel, Units, Delta T, RMS, PKPK, Peak Value, TPK, Integral
3.4708966, 0.0166171, 3.4708966, 0, 3.4708966, 0.0461585, 3.4708966, -0.0797284, 3.4708966, -0.2452277, 3.4708966, -0.082414, 3.4708966, 0.0988632, 3.4708966, -0.033402, , , , , , , , , , , , , , , , , , , , , , 
3.4713621, 0.0112459, 3.4713621, 0, 3.4713621, 0.033402, 3.4713621, -0.0673075, 3.4713621, -0.2224002, 3.4713621, -0.0995346, 3.4713621, -0.0362554, 3.4713621, -0.0433051, , , , , , , , , , , , , , , , , , , , , , 
3.4718276, 0.0083925, 3.4718276, 0, 3.4718276, 0.033402, 3.4718276, -0.0565652, 3.4718276, -0.1344472, 3.4718276, -0.103563, 3.4718276, -0.04448, 3.4718276, -0.0528725, , , , , , , , , , , , , , , , , , , , , , 
3.4722931, 0.0075532, 3.4722931, 0, 3.4722931, 0.0548867, 3.4722931, -0.0473335, 3.4722931, -0.1596246, 3.4722931, -0.0986954, 3.4722931, 0.0114137, 3.4722931, -0.056733, , , , , , , , , , , , , , , , , , , , , , 
3.4727586, 0.0085603, 3.4727586, 0, 3.4727586, 0.0741894, 3.4727586, -0.0391089, 3.4727586, -0.2975967, 3.4727586, -0.0854353, 3.4727586, -0.030045, 3.4727586, -0.0528725, , , , , , , , , , , , , , , , , , , , , , 
3.4732241, 0.0085603, 3.4732241, 0, 3.4732241, 0.0699931, 3.4732241, -0.0323949, 3.4732241, -0.3959564, 3.4732241, -0.0626078, 3.4732241, -0.149218, 3.4732241, -0.0424659, , , , , , , , , , , , , , , , , , , , , , 
3.4736897, 0.0065461, 3.4736897, 0, 3.4736897, 0.0683146, 3.4736897, -0.0260166, 3.4736897, -0.3697719, 3.4736897, -0.033402, 3.4736897, -0.1972229, 3.4736897, -0.027863, , , , , , , , , , , , , , , , , , , , , , 
3.4741552, 0.0038605, 3.4741552, 0, 3.4741552, 0.0903029, 3.4741552, -0.0204776, 3.4741552, -0.2955825, 3.4741552, -0.0005035, 3.4741552, -0.1258869, 3.4741552, -0.0105745, , , , , , , , , , , , , , , , , , , , , , 
3.4746207, 0.0025177, 3.4746207, 0, 3.4746207, 0.1230335, 3.4746207, -0.0152743, 3.4746207, -0.307332, 3.4746207, 0.0350805, 3.4746207, -0.0350805, 3.4746207, -0.0001678, , , , , , , , , , , , , , , , , , , , , , 
3.4750862, 0.002182, 3.4750862, 0, 3.4750862, 0.1488823, 3.4750862, -0.0099031, 3.4750862, -0.3845426, 3.4750862, 0.0693217, 3.4750862, -0.0023499, 3.4750862, -0.0001678, , , , , , , , , , , , , , , , , , , , , , 
3.4755517, 0.002182, 3.4755517, 0, 3.4755517, 0.1596246, 3.4755517, -0.0068818, 3.4755517, -0.4244907, 3.4755517, 0.0938277, 3.4755517, -0.0186313, 3.4755517, -0.0078889, , , , , , , , , , , , , , , , , , , , , , 
3.4760172, -0.0015106, 3.4760172, 0, 3.4760172, 0.1542535, 3.4760172, -0.0041962, 3.4760172, -0.3785, 3.4760172, 0.1017166, 3.4760172, -0.0471656, 3.4760172, -0.0206455, , , , , , , , , , , , , , , , , , , , , , 
3.4764828, -0.008896, 3.4764828, 0, 3.4764828, 0.1367971, 3.4764828, -0.0010071, 3.4764828, -0.286183, 3.4764828, 0.0978561, 3.4764828, -0.0659648, 3.4764828, -0.0317235, , , , , , , , , , , , , , , , , , , , , , 
3.4769483, -0.0162814, 3.4769483, 0, 3.4769483, 0.1186694, 3.4769483, -0.0005035, 3.4769483, -0.194873, 3.4769483, 0.0911421, 3.4769483, -0.0834211, 3.4769483, -0.0350805, , , , , , , , , , , , , , , , , , , , , , 
3.4774138, -0.0209812, 3.4774138, 0, 3.4774138, 0.1122911, 3.4774138, -0.0018463, 3.4774138, -0.117998, 3.4774138, 0.0800641, 3.4774138, -0.0903029, 3.4774138, -0.0357519, , , , , , , , , , , , , , , , , , , , , , 
3.4778793, -0.023331, 3.4778793, 0, 3.4778793, 0.1119554, 3.4778793, -0.0005035, 3.4778793, -0.0948348, 3.4778793, 0.0654612, 3.4778793, -0.0773785, 3.4778793, -0.0381018, , , , , , , , , , , , , , , , , , , , , , 
3.4783448, -0.0256809, 3.4783448, 0, 3.4783448, 0.0874495, 3.4783448, 0.0008392, 3.4783448, -0.1552605, 3.4783448, 0.0522011, 3.4783448, -0.0673075, 3.4783448, -0.0424659, , , , , , , , , , , , , , , , , , , , , , 
3.4788103, -0.0303807, 3.4788103, 0, 3.4788103, 0.0276951, 3.4788103, -0.0001678, 3.4788103, -0.2197147, 3.4788103, 0.0466621, 3.4788103, -0.0785534, 3.4788103, -0.0439765, , , , , , , , , , , , , , , , , , , , , , 
3.4792759, -0.0359197, 3.4792759, 0, 3.4792759, -0.0370947, 3.4792759, -0.002182, 3.4792759, -0.2205539, 3.4792759, 0.0441444, 3.4792759, -0.0840925, 3.4792759, -0.0392767, , , , , , , , , , , , , , , , , , , , , , 
3.4797414, -0.0404517, 3.4797414, 0, 3.4797414, -0.0673075, 3.4797414, -0.0052033, 3.4797414, -0.2002441, 3.4797414, 0.0391089, 3.4797414, -0.0595865, 3.4797414, -0.0347448, , , , , , , , , , , , , , , , , , , , , , 
3.4802069, -0.0421302, 3.4802069, 0, 3.4802069, -0.0505226, 3.4802069, -0.0075532, 3.4802069, -0.2123293, 3.4802069, 0.033402, 3.4802069, -0.0297093, 3.4802069, -0.036759, , , , , , , , , , , , , , , , , , , , , , 
3.4806724, -0.0451514, 3.4806724, 0, 3.4806724, 0.0065461, 3.4806724, -0.008896, 3.4806724, -0.2378424, 3.4806724, 0.026688, 3.4806724, -0.0240024, 3.4806724, -0.0404517, , , , , , , , , , , , , , , , , , , , , , 
3.4811379, -0.0505226, 3.4811379, 0, 3.4811379, 0.0743572, 3.4811379, -0.0082246, 3.4811379, -0.2519417, 3.4811379, 0.0226596, 3.4811379, -0.0360876, 3.4811379, -0.0424659, , , , , , , , , , , , , , , , , , , , , , 
3.4816034, -0.0555581, 3.4816034, 0, 3.4816034, 0.0911421, 3.4816034, -0.0057069, 3.4816034, -0.2789654, 3.4816034, 0.0414588, 3.4816034, -0.0377661, 3.4816034, -0.0438087, , , , , , , , , , , , , , , , , , , , , , 
3.482069, -0.0602579, 3.482069, 0, 3.482069, 0.0357519, 3.482069, -0.0028534, 3.482069, -0.3358663, 3.482069, 0.090135, 3.482069, -0.0193027, 3.482069, -0.0458228, , , , , , , , , , , , , , , , , , , , , , 
3.4825345, -0.0649577, 3.4825345, 0, 3.4825345, -0.0203098, 3.4825345, 0.0025177, 3.4825345, -0.376318, 3.4825345, 0.1398184, 3.4825345, -0.011078, 3.4825345, -0.0464942, , , , , , , , , , , , , , , , , , , , , , 
3.483, -0.0686503, 3.483, -0.128069, 3.483, -0.0052033, 3.483, 0.0099031, 3.483, -0.3425803, 3.483, 0.1522393, 3.483, -0.0377661, 3.483, -0.0475013, , , , , , , , , , , , , , , , , , , , , , 
3.4834655, -0.0726787, 3.4834655, -0.2425422, 3.4834655, 0.073518, 3.4834655, 0.0172885, 3.4834655, -0.2411994, 3.4834655, 0.1233692, 3.4834655, -0.0720073, 3.4834655, -0.0500191, , , , , , , , , , , , , , , , , , , , , , 
3.483931, -0.0767071, 3.483931, -0.3556725, 3.483931, 0.1660029, 3.483931, 0.0248417, 3.483931, -0.1327687, 3.483931, 0.0809033, 3.483931, -0.0847639, 3.483931, -0.051194, , , , , , , , , , , , , , , , , , , , , , 
3.4843966, -0.0803998, 3.4843966, -0.4322118, 3.4843966, 0.2475776, 3.4843966, 0.0337377, 3.4843966, -0.0810712, 3.4843966, 0.0458228, 3.4843966, -0.0871138, 3.4843966, -0.0431373, , , , , , , , , , , , , , , , , , , , , , 
3.4848621, -0.0840925, 3.4848621, -0.4338903, 3.4848621, 0.3019608, 3.4848621, 0.0424659, 3.4848621, -0.0931563, 3.4848621, 0.0229953, 3.4848621, -0.0864424, 3.4848621, -0.0303807, , , , , , , , , , , , , , , , , , , , , , 
3.4853276, -0.0864424, 3.4853276, -0.3523156, 3.4853276, 0.2959182, 3.4853276, 0.047837, 3.4853276, -0.1257191, 3.4853276, 0.0072175, 3.4853276, -0.0820783, 3.4853276, -0.0246738, , , , , , , , , , , , , , , , , , , , , , 
3.4857931, -0.0867781, 3.4857931, -0.2526131, 3.4857931, 0.2294499, 3.4857931, 0.0508583, 3.4857931, -0.1398184, 3.4857931, -0.0036927, 3.4857931, -0.0874495, 3.4857931, -0.0323949, , , , , , , , , , , , , , , , , , , , , , 
3.4862586, -0.0854353, 3.4862586, -0.2039368, 3.4862586, 0.1623102, 3.4862586, 0.0525368, 3.4862586, -0.1257191, 3.4862586, 0.0005035, 3.4862586, -0.1052415, 3.4862586, -0.0407874, , , , , , , , , , , , , , , , , , , , , , 
3.4867241, -0.0820783, 3.4867241, -0.2069581, 3.4867241, 0.1418326, 3.4867241, 0.051194, 3.4867241, -0.0874495, 3.4867241, 0.0186313, 3.4867241, -0.1082628, 3.4867241, -0.0411231, , , , , , , , , , , , , , , , , , , , , , 
3.4871897, -0.0780499, 3.4871897, -0.2217288, 3.4871897, 0.1440146, 3.4871897, 0.0475013, 3.4871897, -0.043473, 3.4871897, 0.0360876, 3.4871897, -0.0887922, 3.4871897, -0.0394446, , , , , , , , , , , , , , , , , , , , , , 
3.4876552, -0.0733501, 3.4876552, -0.223743, 3.4876552, 0.1273976, 3.4876552, 0.04448, 3.4876552, -0.026688, 3.4876552, 0.0394446, 3.4876552, -0.0609293, 3.4876552, -0.0424659, , , , , , , , , , , , , , , , , , , , , , 
3.4881207, -0.0693217, 3.4881207, -0.2143435, 3.4881207, 0.0944991, 3.4881207, 0.04448, 3.4881207, -0.0464942, 3.4881207, 0.0166171, 3.4881207, -0.0320592, 3.4881207, -0.047837, , , , , , , , , , , , , , , , , , , , , , 
3.4885862, -0.0659648, 3.4885862, -0.200412, 3.4885862, 0.0663005, 3.4885862, 0.0569009, 3.4885862, -0.0708324, 3.4885862, -0.0280308, 3.4885862, 0.0010071, 3.4885862, -0.0508583, , , , , , , , , , , , , , , , , , , , , , 
3.4890517, -0.0632792, 3.4890517, -0.1854734, 3.4890517, 0.0508583, 3.4890517, 0.0874495, 3.4890517, -0.0699931, 3.4890517, -0.0505226, 3.4890517, 0.0575723, 3.4890517, -0.0461585, , , , , , , , , , , , , , , , , , , , , , 
3.4895172, -0.0599222, 3.4895172, -0.1707027, 3.4895172, 0.0491798, 3.4895172, 0.1136339, 3.4895172, -0.0558938, 3.4895172, -0.0290379, 3.4895172, 0.111284, 3.4895172, -0.0317235, , , , , , , , , , , , , , , , , , , , , , 
3.4899828, -0.0569009, 3.4899828, -0.1539178, 3.4899828, 0.0569009, 3.4899828, 0.1159838, 3.4899828, -0.0538796, 3.4899828, 0.0142672, 3.4899828, 0.1106126, 3.4899828, -0.0149386, , , , , , , , , , , , , , , , , , , , , , 
3.4904483, -0.0525368, 3.4904483, -0.1352865, 3.4904483, 0.0599222, 3.4904483, 0.0965133, 3.4904483, -0.0485084, 3.4904483, 0.0449836, 3.4904483, 0.0736858, 3.4904483, -0.0095674, , , , , , , , , , , , , , , , , , , , , , 
3.4909138, -0.0468299, 3.4909138, -0.1173266, 3.4909138, 0.0438087, 3.4909138, 0.0681468, 3.4909138, -0.0050355, 3.4909138, 0.0372625, 3.4909138, 0.0391089, 3.4909138, -0.0171206, , , , , , , , , , , , , , , , , , , , , , 
3.4913793, -0.0431373, 3.4913793, -0.1008774, 3.4913793, 0.026688, 3.4913793, 0.0417945, 3.4913793, 0.061265, 3.4913793, 0.0023499, 3.4913793, 0.002182, 3.4913793, -0.0251774, , , , , , , , , , , , , , , , , , , , , , 
3.4918448, -0.0391089, 3.4918448, -0.0861067, 3.4918448, 0.0193027, 3.4918448, 0.0206455, 3.4918448, 0.114641, 3.4918448, -0.0250095, 3.4918448, -0.0337377, 3.4918448, -0.0292058, , , , , , , , , , , , , , , , , , , , , , 
3.4923103, -0.0370947, 3.4923103, -0.070161, 3.4923103, -0.0008392, 3.4923103, 0.0028534, 3.4923103, 0.1433433, 3.4923103, -0.0345769, 3.4923103, -0.0622721, 3.4923103, -0.0320592, , , , , , , , , , , , , , , , , , , , , , 
3.4927759, -0.036759, 3.4927759, -0.051194, 3.4927759, -0.043473, 3.4927759, -0.0109102, 3.4927759, 0.1639887, 3.4927759, -0.0246738, 3.4927759, -0.0552224, 3.4927759, -0.0310521, , , , , , , , , , , , , , , , , , , , , , 
3.4932414, -0.0347448, 3.4932414, -0.0288701, 3.4932414, -0.1018845, 3.4932414, -0.0169528, 3.4932414, 0.1851377, 3.4932414, -0.0015106, 3.4932414, -0.0041962, 3.4932414, -0.0261845, , , , , , , , , , , , , , , , , , , , , , 
3.4937069, -0.0330663, 3.4937069, -0.0062104, 3.4937069, -0.1666743, 3.4937069, -0.0186313, 3.4937069, 0.1978943, 3.4937069, -0.0001678, 3.4937069, 0.0119173, 3.4937069, -0.0238346, , , , , , , , , , , , , , , , , , , , , , 
3.4941724, -0.0293736, 3.4941724, 0.0105745, 3.4941724, -0.2177005, 3.4941724, -0.0206455, 3.4941724, 0.1918517, 3.4941724, -0.0203098, 3.4941724, -0.0203098, 3.4941724, -0.0285344, , , , , , , , , , , , , , , , , , , , , , 
3.4946379, -0.0243381, 3.4946379, 0.0182956, 3.4946379, -0.2400244, 3.4946379, -0.0231632, 3.4946379, 0.1646601, 3.4946379, -0.0250095, 3.4946379, 0.0011749, 3.4946379, -0.0364233, , , , , , , , , , , , , , , , , , , , , , 
3.4951034, -0.0176242, 3.4951034, 0.0196384, 3.4951034, -0.2317998, 3.4951034, -0.0263523, 3.4951034, 0.1258869, 3.4951034, -0.0099031, 3.4951034, 0.1005417, 3.4951034, -0.0391089, , , , , , , , , , , , , , , , , , , , , , 
3.495569, -0.0132601, 3.495569, 0.0196384, 3.495569, -0.1995727, 3.495569, -0.0323949, 3.495569, 0.0773785, 3.495569, 0.01561, 3.495569, 0.1730526, 3.495569, -0.0344091, , , , , , , , , , , , , , , , , , , , , , 
3.4960345, -0.0097353, 3.4960345, 0.0206455, 3.4960345, -0.1438468, 3.4960345, -0.0404517, 3.4960345, 0.0159457, 3.4960345, 0.0555581, 3.4960345, 0.1500572, 3.4960345, -0.0287022, , , , , , , , , , , , , , , , , , , , , , 
3.4965, -0.0058747, 3.4965, 0.0234989, 3.4965, -0.0703288, 3.4965, -0.0458228, 3.4965, -0.0350805, 3.4965, 0.1005417, 3.4965, 0.0777142, 3.4965, -0.0270237, , , , , , , , , , , , , , , , , , , , , , 
3.4969655, -0.002182, 3.4969655, 0.0260166, 3.4969655, -0.0031891, 3.4969655, -0.0461585, 3.4969655, -0.0448157, 3.4969655, 0.128069, 3.4969655, 0.0132601, 3.4969655, -0.0273594, , , , , , , , , , , , , , , , , , , , , , 
3.497431, 0.0028534, 3.497431, 0.0303807, 3.497431, 0.0446479, 3.497431, -0.0436408, 3.497431, -0.012253, 3.497431, 0.1334401, 3.497431, -0.0243381, 3.497431, -0.0303807, , , , , , , , , , , , , , , , , , , , , , 
3.4978966, 0.0083925, 3.4978966, 0.0404517, 3.4978966, 0.0703288, 3.4978966, -0.0417945, 3.4978966, 0.0347448, 3.4978966, 0.1233692, 3.4978966, -0.0412909, 3.4978966, -0.0317235, , , , , , , , , , , , , , , , , , , , , , 
3.4983621, 0.0125887, 3.4983621, 0.0585794, 3.4983621, 0.0763714, 3.4983621, -0.0424659, 3.4983621, 0.0669718, 3.4983621, 0.1062486, 3.4983621, -0.0552224, 3.4983621, -0.0310521, , , , , , , , , , , , , , , , , , , , , , 
3.4988276, 0.0146029, 3.4988276, 0.0830854, 3.4988276, 0.070161, 3.4988276, -0.0488441, 3.4988276, 0.0783856, 3.4988276, 0.0911421, 3.4988276, -0.0730144, 3.4988276, -0.0293736, , , , , , , , , , , , , , , , , , , , , , 
3.4992931, 0.0166171, 3.4992931, 0.114641, 3.4992931, 0.057908, 3.4992931, -0.0552224, 3.4992931, 0.0783856, 3.4992931, 0.0763714, 3.4992931, -0.0820783, 3.4992931, -0.0283665, , , , , , , , , , , , , , , , , , , , , , 
3.4997586, 0.01561, 3.4997586, 0.1495537, 3.4997586, 0.0397803, 3.4997586, -0.0552224, 3.4997586, 0.0730144, 3.4997586, 0.0663005, 3.4997586, -0.0720073, 3.4997586, -0.0276951, , , , , , , , , , , , , , , , , , , , , , 
3.5002241, 0.0115816, 3.5002241, 0.1868162, 3.5002241, 0.0152743, 3.5002241, -0.0480049, 3.5002241, 0.0656291, 3.5002241, 0.0822461, 3.5002241, -0.051194, 3.5002241, -0.0256809, , , , , , , , , , , , , , , , , , , , , , 
3.5006897, 0.0132601, 3.5006897, 0.2348211, 3.5006897, -0.0152743, 3.5006897, -0.0379339, 3.5006897, 0.0552224, 3.5006897, 0.1317617, 3.5006897, -0.0360876, 3.5006897, -0.021149, , , , , , , , , , , , , , , , , , , , , , 
3.5011552, 0.0216526, 3.5011552, 0.2898756, 3.5011552, -0.0448157, 3.5011552, -0.0285344, 3.5011552, 0.0468299, 3.5011552, 0.1817807, 3.5011552, -0.0327306, 3.5011552, -0.0157778, , , , , , , , , , , , , , , , , , , , , , 
3.5016207, 0.0320592, 3.5016207, 0.3412375, 3.5016207, -0.0666361, 3.5016207, -0.018967, 3.5016207, 0.0428016, 3.5016207, 0.199237, 3.5016207, -0.0337377, 3.5016207, -0.0117494, , , , , , , , , , , , , , , , , , , , , , 
3.5020862, 0.0394446, 3.5020862, 0.3872282, 3.5020862, -0.0795605, 3.5020862, 0.0052033, 3.5020862, 0.0439765, 3.5020862, 0.2002441, 3.5020862, -0.0323949, 3.5020862, -0.0102388, , , , , , , , , , , , , , , , , , , , , , 
3.5025517, 0.0441444, 3.5025517, 0.4318761, 3.5025517, -0.0830854, 3.5025517, 0.0406195, 3.5025517, 0.0481727, 3.5025517, 0.2218967, 3.5025517, -0.0303807, 3.5025517, -0.0109102, , , , , , , , , , , , , , , , , , , , , , 
3.5030172, 0.0488441, 3.5030172, 0.466453, 3.5030172, -0.0817426, 3.5030172, 0.063447, 3.5030172, 0.0495155, 3.5030172, 0.2465705, 3.5030172, -0.0411231, 3.5030172, -0.0129244, , , , , , , , , , , , , , , , , , , , , , 
3.5034828, 0.0535439, 3.5034828, 0.4802167, 3.5034828, -0.0840925, 3.5034828, 0.0716716, 3.5034828, 0.0468299, 3.5034828, 0.2458991, 3.5034828, -0.0585794, 3.5034828, -0.0139315, , , , , , , , , , , , , , , , , , , , , , 
3.5039483, 0.0582437, 3.5039483, 0.4756847, 3.5039483, -0.1022202, 3.5039483, 0.0780499, 3.5039483, 0.0421302, 3.5039483, 0.2220645, 3.5039483, -0.064622, 3.5039483, -0.0142672, , , , , , , , , , , , , , , , , , , , , , 
3.5044138, 0.0622721, 3.5044138, 0.4577249, 3.5044138, -0.1324331, 3.5044138, 0.0867781, 3.5044138, 0.0384375, 3.5044138, 0.1918517, 3.5044138, -0.0619364, 3.5044138, -0.0152743, , , , , , , , , , , , , , , , , , , , , , 
3.5048793, 0.064622, 3.5048793, 0.4315404, 3.5048793, -0.1529107, 3.5048793, 0.0958419, 3.5048793, 0.0374304, 3.5048793, 0.1654994, 3.5048793, -0.0516976, 3.5048793, -0.0146029, , , , , , , , , , , , , , , , , , , , , , 
3.5053448, 0.0632792, 3.5053448, 0.4006561, 3.5053448, -0.1559319, 3.5053448, 0.1116197, 3.5053448, 0.040116, 3.5053448, 0.1404898, 3.5053448, -0.0229953, 3.5053448, -0.0115816, , , , , , , , , , , , , , , , , , , , , , 
3.5058103, 0.0592508, 3.5058103, 0.3691005, 3.5058103, -0.1488823, 3.5058103, 0.1448539, 3.5058103, 0.0461585, 3.5058103, 0.1119554, 3.5058103, 0.017792, 3.5058103, -0.0078889, , , , , , , , , , , , , , , , , , , , , , 
3.5062759, 0.0562295, 3.5062759, 0.3382162, 3.5062759, -0.13579, 3.5062759, 0.1750668, 3.5062759, 0.0508583, 3.5062759, 0.0783856, 3.5062759, 0.0297093, 3.5062759, -0.0041962, , , , , , , , , , , , , , , , , , , , , , 
3.5067414, 0.0555581, 3.5067414, 0.3081712, 3.5067414, -0.1196765, 3.5067414, 0.1861448, 3.5067414, 0.0532082, 3.5067414, 0.0411231, 3.5067414, 0.0041962, 3.5067414, -0.0018463, , , , , , , , , , , , , , , , , , , , , , 
3.5072069, 0.0558938, 3.5072069, 0.2818189, 3.5072069, -0.1106126, 3.5072069, 0.1837949, 3.5072069, 0.0530404, 3.5072069, 0.0031891, 3.5072069, -0.0251774, 3.5072069, -0.0045319, , , , , , , , , , , , , , , , , , , , , , 
3.5076724, 0.0589151, 3.5076724, 0.254963, 3.5076724, -0.111284, 3.5076724, 0.1777523, 3.5076724, 0.0522011, 3.5076724, -0.0339055, 3.5076724, -0.0453193, 3.5076724, -0.0083925, , , , , , , , , , , , , , , , , , , , , , 
3.5081379, 0.0641184, 3.5081379, 0.2224002, 3.5081379, -0.1096056, 3.5081379, 0.1723812, 3.5081379, 0.0528725, 3.5081379, -0.0733501, 3.5081379, -0.0810712, 3.5081379, -0.0099031, , , , , , , , , , , , , , , , , , , , , , 
3.5086034, 0.0669718, 3.5086034, 0.1817807, 3.5086034, -0.0998703, 3.5086034, 0.1666743, 3.5086034, 0.0535439, 3.5086034, -0.1136339, 3.5086034, -0.1018845, 3.5086034, -0.0095674, , , , , , , , , , , , , , , , , , , , , , 
3.509069, 0.0642863, 3.509069, 0.1461967, 3.509069, -0.0891279, 3.509069, 0.1599603, 3.509069, 0.0522011, 3.509069, -0.1384756, 3.509069, -0.0399481, 3.509069, -0.0058747, , , , , , , , , , , , , , , , , , , , , , 
3.5095345, 0.0609293, 3.5095345, 0.1277333, 3.5095345, -0.0864424, 3.5095345, 0.1535821, 3.5095345, 0.0495155, 3.5095345, -0.1299153, 3.5095345, 0.0562295, 3.5095345, -0.0008392, , , , , , , , , , , , , , , , , , , , , , 
3.51, 0.0575723, 3.51, 0.1109483, 3.51, -0.093492, 3.51, 0.1495537, 3.51, 0.0468299, 3.51, -0.1139696, 3.51, 0.0783856, 3.51, -0.0008392, , , , , , , , , , , , , , , , , , , , , , 
3.5104655, 0.0535439, 3.5104655, 0.0699931, 3.5104655, -0.1045701, 3.5104655, 0.1485466, 3.5104655, 0.0441444, 3.5104655, -0.1337758, 3.5104655, 0.0354162, 3.5104655, -0.0041962, , , , , , , , , , , , , , , , , , , , , , 
3.510931, 0.0468299, 3.510931, 0.0198062, 3.510931, -0.1136339, 3.510931, 0.1495537, 3.510931, 0.0330663, 3.510931, -0.1889982, 3.510931, -0.012253, 3.510931, -0.0075532, , , , , , , , , , , , , , , , , , , , , , 
3.5113966, 0.0384375, 3.5113966, -0.0041962, 3.5113966, -0.121355, 3.5113966, 0.1502251, 3.5113966, 0.0078889, 3.5113966, -0.24271, 3.5113966, -0.0548867, 3.5113966, -0.0125887, , , , , , , , , , , , , , , , , , , , , , 
3.5118621, 0.0310521, 3.5118621, 0.0040284, 3.5118621, -0.1294118, 3.5118621, 0.1468681, 3.5118621, -0.0092317, 3.5118621, -0.2744335, 3.5118621, -0.093492, 3.5118621, -0.0169528, , , , , , , , , , , , , , , , , , , , , , 
3.5123276, 0.0265202, 3.5123276, 0.0109102, 3.5123276, -0.1364614, 3.5123276, 0.1378042, 3.5123276, -0.0015106, 3.5123276, -0.2786297, 3.5123276, -0.0955062, 3.5123276, -0.0142672, , , , , , , , , , , , , , , , , , , , , , 
3.5127931, 0.0223239, 3.5127931, -0.0083925, 3.5127931, -0.1394827, 3.5127931, 0.1304189, 3.5127931, 0.0125887, 3.5127931, -0.2552987, 3.5127931, -0.0464942, 3.5127931, -0.005539, , , , , , , , , , , , , , , , , , , , , , 
3.5132586, 0.018967, 3.5132586, -0.0520333, 3.5132586, -0.1384756, 3.5132586, 0.1262226, 3.5132586, 0.0146029, 3.5132586, -0.2260929, 3.5132586, 0.0058747, 3.5132586, 0.0016785, , , , , , , , , , , , , , , , , , , , , , 
3.5137241, 0.0132601, 3.5137241, -0.1028916, 3.5137241, -0.1438468, 3.5137241, 0.121355, 3.5137241, 0.0112459, 3.5137241, -0.2240787, 3.5137241, 0.0209812, 3.5137241, 0.0025177, , , , , , , , , , , , , , , , , , , , , , 
3.5141897, 0.0058747, 3.5141897, -0.1532464, 3.5141897, -0.1653315, 3.5141897, 0.1149767, 3.5141897, 0.0159457, 3.5141897, -0.266041, 3.5141897, 0.0058747, 3.5141897, 0.0005035, , , , , , , , , , , , , , , , , , , , , , 
3.5146552, -0.0015106, 3.5146552, -0.1995727, 3.5146552, -0.1831235, 3.5146552, 0.1122911, 3.5146552, 0.0260166, 3.5146552, -0.3351949, 3.5146552, -0.008896, 3.5146552, -0.0005035, , , , , , , , , , , , , , , , , , , , , , 
3.5151207, -0.0065461, 3.5151207, -0.2328069, 3.5151207, -0.1683528, 3.5151207, 0.1092699, 3.5151207, 0.030045, 3.5151207, -0.3848783, 3.5151207, -0.0105745, 3.5151207, -0.0028534, , , , , , , , , , , , , , , , , , , , , , 
3.5155862, -0.0109102, 3.5155862, -0.2465705, 3.5155862, -0.1270619, 3.5155862, 0.1032273, 3.5155862, 0.0293736, 3.5155862, -0.3644007, 3.5155862, -0.0045319, 3.5155862, -0.0082246, , , , , , , , , , , , , , , , , , , , , , 
3.5160517, -0.0135958, 3.5160517, -0.2465705, 3.5160517, -0.0921492, 3.5160517, 0.0963455, 3.5160517, 0.0328985, 3.5160517, -0.279469, 3.5160517, -0.0038605, 3.5160517, -0.0142672, , , , , , , , , , , , , , , , , , , , , , 
3.5165172, -0.0162814, 3.5165172, -0.2495918, 3.5165172, -0.0830854, 3.5165172, 0.0897993, 3.5165172, 0.0347448, 3.5165172, -0.2036011, 3.5165172, -0.0078889, 3.5165172, -0.0179599, , , , , , , , , , , , , , , , , , , , , , 
3.5169828, -0.018967, 3.5169828, -0.2643626, 3.5169828, -0.098024, 3.5169828, 0.0809033, 3.5169828, 0.0129244, 3.5169828, -0.1733883, 3.5169828, -0.0146029, 3.5169828, -0.0176242, , , , , , , , , , , , , , , , , , , , , , 
3.5174483, -0.0223239, 3.5174483, -0.282826, 3.5174483, -0.1111162, 3.5174483, 0.0713359, 3.5174483, -0.0354162, 3.5174483, -0.1790951, 3.5174483, -0.0246738, 3.5174483, -0.0142672, , , , , , , , , , , , , , , , , , , , , , 
